time,x,y,left_dist
964404.58,604.201089703026,240.806346996322,12.2090148925781
964420.57,604.517970818316,241.431277063962,11.5775728225708
964450.95,602.590711787865,243.12206581126,11.7712783813476
964532.45,603.081790905449,243.121525650155,12.4329757690429
964563.4,599.852776767399,241.739471370555,12.4590969085693
964593.45,598.659085756512,240.768279067362,12.1655559539794
964625.61,598.755300303888,240.685844406053,11.5973138809204
964660.19,607.231612503087,242.98093654482,11.6830873489379
964688.63,612.23268748309,246.025070058069,11.9001388549804
964719.39,619.282039961696,246.736091843905,12.3251152038574
964753.83,627.555648298885,246.746157416877,12.4191856384277
964787.6,634.743211949941,247.805980269288,12.1462726593017
964803.21,634.069866789894,246.422053472048,12.0895814895629
964820.36,638.639434756804,246.668716811637,11.6981077194213
964848.71,649.826167000923,247.332344737924,12.0731878280639
964933.89,658.443733864281,243.763024346222,12.665991783142
964965.05,666.867922950418,242.593102858248,12.5929498672485
964992.16,673.112660753626,241.888434063784,11.9942378997802
965028.34,671.406580057132,240.398441207826,11.7779874801635
965056.16,673.193223124267,240.355541460754,11.9214534759521
965088.06,680.261717665336,245.321012741064,12.3210382461547
965126.13,693.372653489193,247.000532056111,12.5010681152343
965153.56,704.180455082478,247.989627722447,12.0216178894042
965184.4,715.37089107576,249.80255837583,11.9105243682861
965201.21,727.357310284757,253.3129617297,11.9122695922851
965219.3,729.002140332542,256.318020838884,11.8763065338134
965248.5,733.395415119548,259.114418037848,12.4194145202636
965328.53,740.48355059528,261.951160755111,12.5657415390014
965364.11,751.219357012179,263.850706306558,12.2047662734985
965392,743.233949191991,263.937187206633,11.9484043121337
965425.39,747.468853090655,264.942731441424,12.0762062072753
965462.72,745.054329724147,265.342590216924,12.5511646270751
965488.01,757.13757226876,266.509062872787,12.2946739196777
965523.25,773.814785436791,265.989326028266,12.3354291915893
965551.65,798.664249362975,267.235864762582,11.9376754760742
965583.71,811.392672804642,270.383435340426,11.9028568267822
965599.11,825.222915836378,276.087954854965,12.0594406127929
965622.01,828.734555259737,281.432813104286,11.9647407531738
965648.15,829.337249889198,284.281530250442,12.3070907592773
965730.88,826.654634302816,288.545811550485,12.2042798995971
965761.17,825.169238661284,290.741702619913,12.265076637268
965800.02,825.172888874701,287.346320287381,12.1581029891967
965825.33,827.131209194028,281.575821665822,12.026309967041
965856.81,825.057972073453,281.352228495893,12.2272109985351
965893.68,824.875705597735,278.155801896007,12.2122907638549
965922.33,828.128693871266,274.657236411273,12.0724296569824
965955.58,826.591022847418,273.419615939322,12.1503496170043
965983.28,827.770499839133,273.37533113629,12.1026420593261
965998.29,832.587802118068,271.489326235073,12.1583604812622
966020.11,838.086522888833,270.9587973787,12.1353149414062
966049.78,842.166544042953,272.20572844503,12.2080850601196
966134.27,851.136696651106,274.357809031898,12.1412229537963
966160.2,856.622586004481,276.281426108799,12.054648399353
966192.79,860.382853286924,277.924343001256,12.1507358551025
966228.28,863.416187184804,280.917972854192,11.9882154464721
966259.33,866.990207680679,280.424672311786,12.1402502059936
966289.67,866.492131250226,280.437654752846,11.8818855285644
966319.78,865.567431513979,283.526660449564,11.9609642028808
966355.6,863.938906465253,286.360914198502,11.8848896026611
966385.69,864.416317324308,286.435858015255,11.945571899414
966400.68,867.485388407012,286.686752307196,11.9231557846069
966417.06,872.125860671955,285.966613231687,11.900782585144
966453.93,881.953698790953,280.913357441153,12.0878219604492
966533.16,892.440469176135,277.608014521526,12.4352931976318
966561.08,898.675045937219,275.83613776726,12.0072841644287
966591.93,912.069670075608,272.105314485546,12.1987724304199
966630.14,928.258101834286,273.485954122551,12.1434259414672
966654.58,941.873252181556,277.47096681289,12.3985147476196
966688.64,953.603925815658,279.118027898913,12.4778366088867
966722.84,966.550753335752,281.187542775658,12.3073768615722
966753.13,969.317329014991,284.397012651578,12.3325681686401
966790.27,968.734541732799,285.595123513832,11.986927986145
966804.88,964.563380745912,283.792082127094,12.275333404541
966820.35,962.079282325416,285.152978545897,12.0099735260009
966847.53,964.440584231395,281.903800139527,12.5386190414428
966930.92,969.858405898869,280.435475830663,12.3746395111083
966963.73,975.1147616333,275.421752643871,12.4603986740112
966991.37,954.336310825774,274.598398852588,12.3107957839965
967030.03,869.521388377579,277.027896379034,11.5859842300415
967058.67,742.089899611859,295.451666111881,11.3827514648437
967090.13,589.289618177965,317.743622585034,11.5824365615844
967124.05,426.36367689325,345.961690811093,12.0420742034912
967152.48,289.947456192614,364.262168751013,12.2981929779052
967186.16,223.288262974035,376.064224375977,12.0507717132568
967201.35,200.138177079914,374.679254329738,12.0570087432861
967216.36,205.17761274677,368.76310580995,12.0116758346557
967249.59,225.067552431495,350.870090494677,12.1631097793579
967327.7,243.29646977951,332.968490949573,12.2435474395751
967364.25,255.815336269178,311.966338390721,12.2930145263671
967392.56,264.688897931084,291.153552649939,12.3474884033203
967424.46,266.431133393467,270.637654515627,12.3997020721435
967464.57,263.531788225128,256.449909334556,12.5212955474853
967489.35,265.113518987771,249.616738029847,12.5116825103759
967521.21,263.911379541176,247.005073321047,12.2519588470458
967556.15,263.65011970685,248.828618142753,12.400631904602
967585.16,264.554325160751,251.154483928365,12.3276042938232
967601.22,269.017089782269,256.825772284176,12.493200302124
967621.51,274.548746667112,262.631820591439,12.6020622253417
967648.06,282.868196964692,265.872478465105,12.5028133392333
967727.93,290.970972813127,265.695336793301,12.3415946960449
967764.48,300.555240543797,265.793419351574,12.3356437683105
967797.59,308.126021964731,264.799933140472,12.3967409133911
967822.92,311.921805121192,264.004166439915,12.1934223175048
967860.24,316.86821236787,266.747203136586,12.211217880249
967888.02,327.685114557453,271.083692356513,12.4526453018188
967920.85,339.573546363319,274.047061368854,12.1435403823852
967959.22,352.74356007994,277.322316226471,12.2289276123046
967988.22,363.113331041997,279.693196280927,12.2187423706054
968003.22,371.465618246939,279.020181942576,12.0960760116577
968019.59,371.568515977073,278.009222331618,12.3042583465576
968048.75,368.536259542919,275.684441665005,12.0560359954833
968132.63,363.81910768455,274.591726124744,12.2177410125732
968163.58,362.554827369436,274.271038162202,12.2190570831298
968192.32,360.485631268661,276.106774176409,12.3255729675292
968224.15,359.641266655322,278.327369103137,12.0878076553344
968259.89,359.942759615529,281.869404674106,12.2060251235961
968290.69,361.540836915681,282.453156723349,12.2854471206665
968324.05,360.656493764625,283.147567779468,12.150650024414
968353.59,364.255755363968,285.761938659421,12.1285200119018
968384.37,365.482060797707,285.326466394802,12.033462524414
968401.16,369.854108161088,286.819709895443,12.1223258972167
968421.68,372.515273294357,287.269134276522,12.1805334091186
968452.28,379.502403816535,289.444031895645,12.3168754577636
968530.1,389.057222895469,287.798147511646,12.0099735260009
968560.64,408.105607345325,287.403278635757,12.1983861923217
968598.6,425.261618980104,283.537246999626,11.9384765625
968628,445.580982000696,282.294816314498,12.343053817749
968655.66,461.492183567067,279.362605976156,12.023434638977
968694.21,472.177488219421,279.735570004278,12.1154451370239
968719.4,472.830337937776,278.934246904326,11.7455863952636
968753.25,471.679967621477,282.241762645803,11.9116258621215
968790.06,462.56019478266,284.726765164847,11.4854192733764
968807.48,460.907483938134,287.59790295284,12.0698976516723
968822.01,461.241098282141,288.75050899658,11.6283702850341
968848.63,478.710516952332,292.801514040254,11.5959405899047
968913.98,500.14940926252,292.81719603506,11.7620515823364
968967.49,529.824015026347,294.040325416136,11.9023704528808
968992.45,548.893045226176,294.583436152457,11.7375469207763
969025.28,566.294167610301,296.052171481521,11.3364744186401
969055.21,568.80166035158,294.779552050146,11.8442058563232
969088.43,572.839105903815,295.552968893091,12.4499416351318
969126.15,573.794251298924,301.305481668856,12.7828359603881
969152.32,584.622338425335,308.992237892236,12.438097000122
969183.45,602.67739919203,312.301557175636,12.1463155746459
969221.37,618.731306499448,314.294780842079,11.9186639785766
969236.38,632.281671399057,314.581794150074,11.9799470901489
969253.38,643.769061055558,307.507828264015,12.1352577209472
969314.77,649.053486818678,300.425739886705,12.1685886383056
969361.89,643.166901218997,297.192503272005,11.8687963485717
969394.97,637.452804864749,297.28411154917,11.6730165481567
969424.84,631.857817437009,300.278979409779,11.9186496734619
969457.22,633.09553986547,302.805492507609,12.1633100509643
969488.86,641.107657168316,303.490653768953,12.2159099578857
969524.06,656.620247901162,303.130008734433,12.2400283813476
969553.04,670.007181482018,302.612075098598,11.9369173049926
969584.77,692.378300338889,303.726261882372,11.7413520812988
969621.79,716.205830132,305.306247231596,11.7860126495361
969637.29,738.370267287917,308.194204384517,11.8296575546264
969656.02,755.048886819464,309.85414472537,12.1587038040161
969714.68,774.368843498299,311.754875877351,11.8763637542724
969760.74,779.297440934729,310.205191514881,11.7190504074096
969797.16,781.695271581018,308.762023666884,11.7726516723632
969822.77,784.609064443903,307.633398175825,11.9610929489135
969861.65,789.625082003724,308.110241115149,11.9687891006469
969889.14,795.232639871391,306.741426519475,11.9854545593261
969920.4,802.984452925604,305.686181437207,11.8651056289672
969959.09,805.060823928468,305.702564423355,11.7886877059936
969983.32,809.072426385503,305.289803566608,12.0086860656738
970017.17,815.931354882254,307.862835355562,12.1180772781372
970033.51,826.014443805835,312.23562953646,12.1363449096679
970050.03,837.709439317362,317.288516330157,12.1896886825561
970115.5,849.147602733536,321.827606423957,11.9945096969604
970160.98,856.251987972572,324.72036681157,11.9736957550048
970192.81,859.34501071115,325.436240469841,12.2375106811523
970228.51,863.370992960344,325.583032936023,12.4935436248779
970258.04,869.79458052125,324.976667871517,12.2207164764404
970290.04,875.825484483465,323.278160223823,11.8601703643798
970323.58,882.114511888331,321.779088434199,12.0794105529785
970354.2,888.938812406105,319.855946960817,11.986756324768
970384.82,893.750043224483,316.983839132292,12.5937509536743
970423.33,900.602933572163,313.51840563416,12.2316312789917
970438.66,910.975505906971,312.163981640318,12.1956396102905
970455.22,924.646029162592,311.556735360019,11.9851970672607
970511.71,939.688271302807,312.524567135053,12.1023559570312
970565.17,951.426736939018,314.092453038589,12.1933364868164
970594.95,959.499591092982,316.823646090501,12.4703121185302
970626.97,965.28150300521,317.180465104536,12.2484254837036
970653.88,966.718624772359,318.859179856404,12.2039794921875
970693.13,965.719095814288,318.869332971566,12.0598268508911
970720.66,967.436399394878,316.136965489709,12.2255516052246
970753.04,968.844109775769,313.443701832215,12.2459936141967
970790.19,968.690175521477,313.151594967199,12.1051454544067
970817.99,970.913002884189,313.05685059503,12.5776290893554
970834.69,973.289763522884,310.452548604134,12.1961832046508
970849.74,975.870572713939,311.668389709026,12.427167892456
970914.6,976.404998268316,312.146400263043,12.1751976013183
970964.36,979.922493477546,313.247239975022,12.0814418792724
970993.92,976.217103139119,310.34057583748,11.9957542419433
971024.43,936.319889904026,311.575425968555,11.7537689208984
971061.78,842.823168351129,316.453487222962,11.3533401489257
971091.6,719.636854721305,324.49342073601,11.4267969131469
971123.73,578.183996006257,332.649601748332,11.4900398254394
971150.67,436.816256953183,343.087423193848,11.7133426666259
971188.13,330.445661514429,352.096137485493,11.7200088500976
971215.5,274.701332276972,354.807596192839,11.9769573211669
971232.27,247.656212244649,354.07956088564,12.1772289276123
971253.63,234.35332281472,350.227442245533,12.2469663619995
971315.42,222.918559638858,345.931795112599,12.3842096328735
971361.7,216.484303285092,340.447287748768,12.3872423171997
971396.07,219.903445569578,329.346899041306,12.1896028518676
971424.85,227.483853612741,315.771190908718,12.4519157409667
971458.28,241.768526488991,302.638267543154,12.3076772689819
971492.64,262.964794760192,290.91992365128,12.2605991363525
971522.92,281.457987574626,279.963013940299,12.3043155670166
971552.66,294.343700059662,276.840966446882,12.2846031188964
971587.86,308.837694956423,276.526997723641,12.1957111358642
971619.82,319.473217926091,276.915075001745,12.1673870086669
971637.13,324.811890801067,277.898499168619,12.2008180618286
971651.59,331.499175385508,278.723561990172,12.2621583938598
971710.71,334.748843350388,280.565867709986,11.9808483123779
971761.7,335.713721941809,284.124793820738,11.9509220123291
971796.59,333.198875923145,288.181004315772,12.0119047164917
971823.33,329.385038867959,289.786549700832,12.0035791397094
971862.57,323.128559307066,293.441077004404,11.9686031341552
971889.85,317.288215716312,295.416722177191,12.0507287979125
971920.28,312.510396670224,298.793528934531,11.9387769699096
971954,311.369561600471,300.709371006528,12.1301651000976
971987.7,309.230643391071,303.693685711443,11.9270753860473
972019.02,306.993525587908,308.49463457153,11.8174266815185
972036.03,307.66883343544,314.686204926583,11.7798900604248
972054.03,306.484920493525,316.03541010348,11.8072843551635
972118.54,306.98698374593,315.620792142269,11.8808698654174
972158.54,309.159578710764,313.341600672406,11.8294143676757
972195.54,313.232214328978,307.469213894906,12.0967483520507
972226.46,311.895550250507,299.798236359284,12.1271896362304
972256.73,310.394329500109,294.664410796756,12.2025632858276
972289.84,310.000590785099,292.883381521056,12.1376323699951
972321.35,309.799434504329,295.061341301953,12.0988798141479
972351.35,314.595955837031,298.969576510947,12.223162651062
972385.57,322.687221656832,303.330088468672,12.1489477157592
972419.72,332.164944656872,306.438795950041,12.1455860137939
972437.12,339.041912033903,310.190097501693,12.0861196517944
972455.76,346.334204696193,312.068721028253,12.0871925354003
972517.15,346.379662434245,313.229865781727,11.9994592666625
972563.43,346.657080548767,312.334579764643,12.0506000518798
972592.48,343.436549585373,313.223306096159,11.9813919067382
972630.4,344.210859960083,313.710106086327,12.1297216415405
972657.13,350.403567899877,314.698051105714,12.0704698562622
972688.7,360.163184776737,315.10294753981,11.8842029571533
972723.85,371.929585244707,316.907741546193,12.1699619293212
972753.01,385.720069334346,316.1685748973,11.9844961166381
972792.95,394.285043702534,315.114135601737,12.0992946624755
972821.1,399.072006260593,311.646265305347,11.8456506729125
972841.57,400.346438600344,309.527302295838,11.9644260406494
972859.92,405.077926328717,307.028808882394,11.6842603683471
972914.73,414.854503004466,307.198689418564,11.8214893341064
972963.72,427.187074503436,307.136361636271,11.9004678726196
972998.09,440.127688081745,309.383315682451,11.9532251358032
973028.97,457.862941327518,310.756185217272,11.6933012008667
973057.78,467.812965362919,312.989730922418,11.9089794158935
973091.85,471.233451953685,314.134112230219,12.002477645874
973124.48,470.655178813239,315.136787022048,12.0440483093261
973150.77,469.063262496202,315.279343922553,12.0607709884643
973190.08,464.928492567228,317.775122296398,11.9969415664672
973216.07,464.318564796131,318.728009880636,12.0068836212158
973233.22,465.882278014016,318.86578097576,11.9629526138305
973249.4,471.907255963425,316.061746165716,12.063717842102
973311.78,473.787117366708,314.457300189215,12.1341705322265
973364.28,475.686053188884,309.308339639226,12.2035932540893
973393.31,475.341259551341,306.790451612797,12.1160745620727
973424.23,473.497021984717,304.147061164031,12.2048377990722
973460.43,470.510844313287,305.769128276682,12.0952320098876
973491.92,472.425765223355,307.455112241513,12.1333408355712
973520.76,472.589875152679,308.85389409186,12.0099735260009
973553.2,474.921078393384,309.544346188449,12.0701551437377
973584.06,479.844185236115,311.344226678246,12.2671794891357
973622.42,485.699470809853,312.368774312627,12.1430397033691
973642.56,490.42297077854,312.579281389856,12.2455072402954
973657.59,494.851096928373,314.463409830532,12.1271896362304
973716.42,498.640437212116,315.685113765053,11.7274761199951
973759.33,498.69191956219,316.749901642488,11.8489265441894
973800.1,495.709663744555,317.540686984222,12.1180486679077
973827.98,491.16322334038,318.287585507528,12.1621656417846
973856.3,490.218810064033,317.599389721891,12.0925426483154
973888.49,486.3689412078,317.219159562009,11.9126272201538
973921.71,482.385297846265,316.407836643632,11.7937231063842
973955.49,477.75380069178,315.383962614826,12.0926570892333
973988.36,473.204416186685,314.961139923135,12.2804260253906
974018.53,464.867346693483,315.877164829021,11.7137432098388
974034.19,458.287483962766,317.163696259958,11.8545627593994
974050.95,454.598044908499,318.538205012447,11.7302799224853
974115.91,453.251887970982,319.833053381797,12.0270538330078
974164.43,453.598647546121,319.829772431584,12.2371959686279
974192.26,453.82242413617,319.972460173324,12.012448310852
974224.71,455.798442927661,317.834569151483,11.827540397644
974259.4,456.591860681171,317.543799024025,12.0060539245605
974291.72,457.729710661034,316.453176832067,12.0731449127197
974320.82,459.685866453317,317.469548661856,12.0425748825073
974354.5,465.216860147226,318.586368659957,12.0402574539184
974384.97,468.694285641683,322.221316346163,11.7584609985351
974415.69,471.907093617735,327.615169681483,11.9358015060424
974431.58,473.174661143297,335.671236876041,11.9618511199951
974451.37,471.730996036935,341.315947938811,11.8057966232299
974514.01,467.181705839075,347.442549352123,11.9876861572265
974561.58,462.769480440784,351.346559164914,11.8601560592651
974596.55,458.284671776306,347.998642375638,11.7938661575317
974627.86,462.817506079173,340.848967190971,11.8078565597534
974660.57,478.731816741848,334.897875925963,11.9759559631347
974688.85,500.850355587164,328.675770430185,12.0494985580444
974720.6,528.037072548741,326.914821634583,11.9517946243286
974751.74,555.994099483104,328.189125351738,11.9451999664306
974790.22,578.482717875912,329.989305768508,12.0657062530517
974814.96,598.671190451131,331.065203357969,12.0391273498535
974829.49,616.233238810615,335.984809393363,12.1631240844726
974850.36,625.689723129966,337.646063174839,11.9450855255126
974913.97,637.960662624007,340.916660799699,11.9237995147705
974962.66,649.64715070744,346.650408072244,12.2014617919921
974996.15,655.876214075889,354.822208531316,12.2162246704101
975026.47,662.428566282573,357.263312399644,12.0749759674072
975056.12,676.272808689999,359.023508940901,11.6966915130615
975093.43,689.245656328241,359.491583247349,11.9085788726806
975124.75,701.086374511185,361.08061987289,12.1239566802978
975152.39,711.468244669885,362.067500943088,11.7572164535522
975189.95,725.716558008258,364.015725311655,11.7935514450073
975217.32,742.822473159375,364.442805596748,11.8408298492431
975231.27,761.253383497585,361.822960000426,11.8530321121215
975246.64,778.754358339995,355.347313474252,11.9397068023681
975315.24,795.52731320734,346.86719411535,11.9114685058593
975360.6,804.897052893669,337.034379505038,11.8372535705566
975394.99,805.952530337516,328.886652249932,11.7486906051635
975423.73,802.393332830785,325.830996889445,11.8822002410888
975462.76,797.783555496232,324.098803222411,12.2582387924194
975488.94,791.028697404985,322.715400307932,12.032504081726
975519.95,786.067914843837,322.807392907046,11.8460941314697
975556.48,779.506345823123,325.346929777315,11.9044876098632
975586.7,774.593817525144,326.339917517572,12.1026134490966
975619.7,770.381144289146,328.630332122506,12.1277046203613
975637.83,770.013914740443,328.504568327317,12.0444917678833
975654.06,767.969686149322,326.602367977749,12.0036649703979
975713.86,763.862066477543,324.463457162385,11.7699766159057
975761.77,758.117053663646,322.865095109748,11.9977569580078
975794.73,758.776441531264,321.668265348707,11.9545269012451
975826.23,761.54845678709,322.751686641347,12.2303581237792
975857.02,764.953952009845,325.83848783085,12.1971559524536
975888.26,772.403512757734,328.106342450642,11.8695831298828
975923.03,780.566027570331,329.565418367562,11.8196296691894
975955.48,784.510140871807,330.67880775116,11.8058538436889
975988.16,785.059069326285,331.029143365028,12.0973348617553
976019.64,785.942345296068,330.237496117642,12.0713710784912
976033.73,787.110822687796,328.985182185187,12.0531463623046
976054.14,785.92775939912,326.388682583475,12.1301937103271
976118.81,778.029564273836,323.623855806549,12.1159172058105
976160.2,774.015704293014,321.449412201229,12.0504570007324
976191.87,768.752620423939,318.80010284856,12.0670366287231
976228.99,758.160632222422,317.533152340542,11.9178056716918
976257.94,750.812299118104,318.958268099796,11.8651056289672
976289.76,751.306747551261,316.719521611938,11.949119567871
976324.25,747.780630873427,316.28983864248,11.7843389511108
976354.67,748.861544930786,319.036190712755,11.9395923614501
976384.67,757.004967480897,319.853303429919,11.9754409790039
976416.88,761.546527592589,319.432483455822,11.7762851715087
976432.96,764.232146594751,320.07071844717,11.9377326965332
976455.62,766.176976410914,320.798480377553,11.9982719421386
976513.53,765.361021130029,319.341483912565,12.135157585144
976567.35,759.635325368181,318.958358908389,12.0295858383178
976593.89,758.929311187581,318.621885860177,11.7391777038574
976627.19,755.964057817084,320.239718589574,12.0474386215209
976656.55,754.98459819296,322.473721881698,12.0711994171142
976690.8,752.239567961785,326.084774394102,12.165184020996
976719.48,755.92207724751,327.467693194372,11.9134140014648
976757.6,755.03649548214,328.3710238301,11.9543981552124
976788.74,760.156860744489,330.269689641629,11.8221044540405
976816.43,765.851285981547,329.869306994349,11.9793891906738
976831.22,773.136215381354,326.012042792541,12.1845388412475
976852.25,778.44448428912,323.265621127275,11.8529891967773
976913.53,787.46179033151,321.359752027613,11.7743396759033
976967.85,791.452189562234,319.762548690578,11.9169616699218
976992.57,793.421878035681,318.895963192801,11.855878829956
977024.8,800.768003068802,320.710209649397,12.2447633743286
977059.86,811.867246117594,324.64878010013,12.2644901275634
977089.24,828.071770246795,329.173835923175,12.1603202819824
977121.38,841.75082745336,332.442549934186,11.9596767425537
977157.01,856.372389502069,335.606699117918,12.0129776000976
977183.49,866.360848117115,341.018905792663,11.9959688186645
977217.89,874.177995505491,344.311757835741,11.8392848968505
977234.05,878.361858740245,348.234854090704,11.9286918640136
977251.44,886.786065873072,352.885965506842,11.9171905517578
977317.63,897.914148084829,354.10405317885,11.9231414794921
977359.92,910.133588169073,351.658914701927,12.2741317749023
977396.85,919.373559544181,349.150735021629,12.2082424163818
977425.38,922.822323338682,345.835638061357,11.9954681396484
977458.25,924.379909503069,341.126291874892,12.3778867721557
977490.94,922.17645650921,337.773378467955,11.7870283126831
977520.23,918.729533682867,337.342558997191,12.2122192382812
977554.93,923.424244097584,333.027422598155,12.0987367630004
977589.6,931.463646914291,332.037873791947,12.4265098571777
977619.84,941.516820387521,335.228467826861,12.0892810821533
977635.39,953.191176159742,342.125267684986,12.1428680419921
977651.7,959.863197378641,341.411577381043,11.738634109497
977712.95,959.442561739201,346.256117358644,12.0179843902587
977762.36,956.404005126513,351.772992717545,12.0192432403564
977799.15,954.782061095455,354.069379279208,11.6845893859863
977823.69,950.215904787302,353.475050825299,11.8071269989013
977858.58,945.542612387652,355.665468280093,11.7152595520019
977888.11,939.968702122484,354.940101166337,11.7439413070678
977920.81,936.77339850033,347.593811952224,12.2711563110351
977957.46,930.048072065077,339.833214713769,12.4073266983032
977982.6,919.901766946911,332.864685815318,12.7618503570556
978021.91,912.920214880593,328.615922803375,12.3694324493408
978041.08,907.47854262978,327.259248361717,12.3482751846313
978058.76,906.432504457827,327.215610521481,12.1296501159667
978117.27,909.155406068523,328.475627110677,12.5965976715087
978161.12,917.008136012674,332.205953616864,12.4522447586059
978197.34,925.089488075657,334.434554708541,12.353868484497
978225.86,936.180839557726,334.506249432094,12.2387838363647
978255.57,946.13486515738,335.770214762406,11.9937801361083
978294.5,946.911852417346,338.25881991082,12.0613574981689
978322.07,948.294245714947,338.016678963046,11.8792247772216
